Revenue Item Sales Report
"Jan 31, 2020 12:00 am - Jan 31, 2020 11:59 pm"
"Requested on: Apr 16, 2020 5:08 pm"
Filters: none

Items: All
Item Type:Revenue Items
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."


Gross Sales,"$5,539.13"
Net Sales,"$5,482.15"
COGS,$26.85
Gross Profit,"$1,163.62"
Gross Profit Margin,21.23%

Name,Sold,Refunded,Gross Sales,Discounts,Refunds,Net Sales,% Net Sales,Avg Net Sales,COGS,Gross Profit
Camarones Aguachiles,1,0,$19.95,$0.00,-$0.00,$19.95,0.36%,$19.95,$0.00,$19.95
Coronadita Margarita,2,0,$18.00,$0.00,-$0.00,$18.00,0.33%,$9.00,$0.00,$18.00
Carne Asada Plate,1,0,$17.95,$0.00,-$0.00,$17.95,0.33%,$17.95,$0.00,$17.95
Grilled Steak Fajitas,1,0,$17.95,$0.00,-$0.00,$17.95,0.33%,$17.95,$0.00,$17.95
IPA Pale Ale,2,0,$21.95,-$4.00,-$0.00,$17.95,0.33%,$8.98,$0.00,$0.00
Tequila Shrimp Fettuccini,1,0,$17.95,$0.00,-$0.00,$17.95,0.33%,$17.95,$0.00,$17.95
Double Dare Tacos,2,0,$17.90,$0.00,-$0.00,$17.90,0.33%,$8.95,$0.00,$17.90
KIDS Cheeseburger,2,0,$17.90,$0.00,-$0.00,$17.90,0.33%,$8.95,$0.00,$17.90
Al Pastor Plate,1,0,$16.95,$0.00,-$0.00,$16.95,0.31%,$16.95,$0.00,$16.95
Carnitas Plate,1,0,$16.95,$0.00,-$0.00,$16.95,0.31%,$16.95,$0.00,$16.95
Cocktail De Camaron,1,0,$16.95,$0.00,-$0.00,$16.95,0.31%,$16.95,$0.00,$16.95
Budweiser,4,0,$16.00,$0.00,-$0.00,$16.00,0.29%,$4.00,$0.00,$0.00
Mojito,2,0,$16.00,$0.00,-$0.00,$16.00,0.29%,$8.00,$0.00,$0.00
Combination de Uno,2,0,$15.90,$0.00,-$0.00,$15.90,0.29%,$7.95,$0.00,$15.90
Baja Fish Tacos,1,0,$14.95,$0.00,-$0.00,$14.95,0.27%,$14.95,$0.00,$14.95
CHIELE RELLENO BURRITO MOJADO VERDE Y ROJO CON FF,1,0,$14.95,$0.00,-$0.00,$14.95,0.27%,$14.95,$0.00,$0.00
Carne Asada Salad,1,0,$14.95,$0.00,-$0.00,$14.95,0.27%,$14.95,$0.00,$14.95
SPECIAL LASAGNA,1,0,$14.95,$0.00,-$0.00,$14.95,0.27%,$14.95,$0.00,$0.00
Shrimp Burrito,1,0,$14.95,$0.00,-$0.00,$14.95,0.27%,$14.95,$0.00,$14.95
Shrimp Enchilada Plate,1,0,$14.95,$0.00,-$0.00,$14.95,0.27%,$14.95,$0.00,$14.95
Dinner Salad,3,0,$14.85,$0.00,-$0.00,$14.85,0.27%,$4.95,$0.00,$14.85
Tostadas Mixtas,1,0,$13.95,$0.00,-$0.00,$13.95,0.25%,$13.95,$0.00,$13.95
Jamaica,3,0,$13.50,$0.00,-$0.00,$13.50,0.25%,$4.50,$0.00,$13.50
Carne Asada Burrito,1,0,$12.95,$0.00,-$0.00,$12.95,0.24%,$12.95,$0.00,$12.95
Bud Light,1,0,$14.00,-$2.00,-$0.00,$12.00,0.22%,$12.00,$0.00,$12.00
Chile Relleno,2,0,$12.00,$0.00,-$0.00,$12.00,0.22%,$6.00,$0.00,$12.00
Dona Margarita,1,0,$12.00,$0.00,-$0.00,$12.00,0.22%,$12.00,$0.00,$12.00
Nachos Vaqueros,1,0,$11.95,$0.00,-$0.00,$11.95,0.22%,$11.95,$0.00,$11.95
Shred Chicken Burrito,1,0,$11.95,$0.00,-$0.00,$11.95,0.22%,$11.95,$0.00,$11.95
Cheese Quesadilla,1,0,$10.95,$0.00,-$0.00,$10.95,0.20%,$10.95,$0.00,$10.95
ASADA STEAK ALC,1,0,$10.00,$0.00,-$0.00,$10.00,0.18%,$10.00,$0.00,$0.00
Pacifico,2,0,$10.00,$0.00,-$0.00,$10.00,0.18%,$5.00,$0.00,$0.00
Horchata,2,0,$9.00,$0.00,-$0.00,$9.00,0.16%,$4.50,$0.00,$9.00
Small Alb. Soup,2,0,$9.00,$0.00,-$0.00,$9.00,0.16%,$4.50,$0.00,$9.00
KIDS Bean & Cheese Burrito,1,0,$8.95,$0.00,-$0.00,$8.95,0.16%,$8.95,$0.00,$8.95
KIDS Carne Asada Taco,1,0,$8.95,$0.00,-$0.00,$8.95,0.16%,$8.95,$0.00,$8.95
HH Nachos Vaqueros,1,0,$11.95,-$3.59,-$0.00,$8.36,0.15%,$8.36,$0.00,$8.36
Bohemia,2,0,$10.00,-$2.00,-$0.00,$8.00,0.15%,$4.00,$0.00,$0.00
Taco A La Carte,2,0,$7.00,$0.00,-$0.00,$7.00,0.13%,$3.50,$0.00,$0.00
Michelo Ultra Light,1,0,$6.00,$0.00,-$0.00,$6.00,0.11%,$6.00,$0.00,$0.00
HH Guacamole,1,0,$7.95,-$2.39,-$0.00,$5.56,0.10%,$5.56,$0.00,$5.56
Dos XX,1,0,$5.00,$0.00,-$0.00,$5.00,0.09%,$5.00,$0.00,$0.00
Sour Cream,3,0,$4.50,$0.00,-$0.00,$4.50,0.08%,$1.50,$0.00,$4.50
Special NY Cheesecake,1,0,$4.00,$0.00,-$0.00,$4.00,0.07%,$4.00,$0.00,$4.00
S Carrot Cake,1,0,$3.00,$0.00,-$0.00,$3.00,0.05%,$3.00,$0.00,$3.00
Side Guacamole,1,0,$3.00,$0.00,-$0.00,$3.00,0.05%,$3.00,$0.00,$3.00
Enchilada A La Carte,1,0,$2.50,$0.00,-$0.00,$2.50,0.05%,$2.50,$0.00,$0.00
Kids Drink Only,1,0,$2.00,$0.00,-$0.00,$2.00,0.04%,$2.00,$0.00,$2.00
Side Avocado,1,0,$2.00,$0.00,-$0.00,$2.00,0.04%,$2.00,$0.00,$2.00
Side Pico de Gallo,1,0,$1.75,$0.00,-$0.00,$1.75,0.03%,$1.75,$0.00,$1.75
Water,4,0,$0.00,$0.00,-$0.00,$0.00,0.00%,$0.00,$0.00,$0.00

TOTAL,168,0,"$5,539.13",-$56.98,$0.00,"$5,482.15",100.00%,$32.63,$26.85,"$1,163.62"
