Revenue Item Sales Report
"Feb 01, 2020 12:00 am - Feb 01, 2020 11:59 pm"
"Requested on: Apr 16, 2020 5:09 pm"
Filters: none

Items: All
Item Type:Revenue Items
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."


Gross Sales,"$2,013.90"
Net Sales,"$1,988.84"
COGS,$107.40
Gross Profit,"$1,663.54"
Gross Profit Margin,83.64%

Name,Sold,Refunded,Gross Sales,Discounts,Refunds,Net Sales,% Net Sales,Avg Net Sales,COGS,Gross Profit
KIDS Chicken Strips,2,0,$17.90,$0.00,-$0.00,$17.90,0.90%,$8.95,$0.00,$17.90
Caldo de Camaron / Shrimp,1,0,$17.00,$0.00,-$0.00,$17.00,0.85%,$17.00,$0.00,$17.00
Al Pastor Plate,1,0,$16.95,$0.00,-$0.00,$16.95,0.85%,$16.95,$0.00,$16.95
Campechana Cocktail,1,0,$16.95,$0.00,-$0.00,$16.95,0.85%,$16.95,$0.00,$16.95
Taco A La Carte,5,0,$16.25,$0.00,-$0.00,$16.25,0.82%,$3.25,$0.00,$0.00
Bloody Mary,2,0,$16.00,$0.00,-$0.00,$16.00,0.80%,$8.00,$0.00,$0.00
Pina Colada,2,0,$16.00,$0.00,-$0.00,$16.00,0.80%,$8.00,$0.00,$0.00
Chicken Fettuccini,1,0,$15.95,$0.00,-$0.00,$15.95,0.80%,$15.95,$0.00,$15.95
Mojarra,1,0,$15.95,$0.00,-$0.00,$15.95,0.80%,$15.95,$0.00,$15.95
Combination de Uno,2,0,$15.90,$0.00,-$0.00,$15.90,0.80%,$7.95,$0.00,$15.90
Stella,3,0,$15.00,$0.00,-$0.00,$15.00,0.75%,$5.00,$0.00,$0.00
Baja Fish Tacos,1,0,$14.95,$0.00,-$0.00,$14.95,0.75%,$14.95,$0.00,$14.95
Carne Asada Salad,1,0,$14.95,$0.00,-$0.00,$14.95,0.75%,$14.95,$0.00,$14.95
Filet,1,0,$14.95,$0.00,-$0.00,$14.95,0.75%,$14.95,$0.00,$14.95
"S Meat Lasagna ",1,0,$14.95,$0.00,-$0.00,$14.95,0.75%,$14.95,$0.00,$14.95
Skiny Margarita,1,0,$14.00,$0.00,-$0.00,$14.00,0.70%,$14.00,$0.00,$14.00
Tostadas Mixtas,1,0,$13.95,$0.00,-$0.00,$13.95,0.70%,$13.95,$0.00,$13.95
Dona Margarita,1,0,$12.00,$0.00,-$0.00,$12.00,0.60%,$12.00,$0.00,$12.00
Carne Asada Fries,1,0,$11.95,$0.00,-$0.00,$11.95,0.60%,$11.95,$0.00,$11.95
Chilaquiles Rojos,1,0,$10.95,$0.00,-$0.00,$10.95,0.55%,$10.95,$0.00,$10.95
Guacamole half order,2,0,$12.00,-$1.50,-$0.00,$10.50,0.53%,$5.25,$0.00,$10.50
Bohemia,2,0,$10.00,$0.00,-$0.00,$10.00,0.50%,$5.00,$0.00,$0.00
Churros,2,0,$9.90,$0.00,-$0.00,$9.90,0.50%,$4.95,$0.00,$9.90
Chicken Cilantro Salad,1,0,$12.95,-$3.24,-$0.00,$9.71,0.49%,$9.71,$0.00,$9.71
Coronadita Margarita,1,0,$9.00,$0.00,-$0.00,$9.00,0.45%,$9.00,$0.00,$9.00
KIDS Cheese Quesadilla,1,0,$8.95,$0.00,-$0.00,$8.95,0.45%,$8.95,$0.00,$8.95
Coffee,3,0,$8.25,$0.00,-$0.00,$8.25,0.41%,$2.75,$0.00,$8.25
Machaca Con Huevo,1,0,$10.95,-$2.74,-$0.00,$8.21,0.41%,$8.21,$0.00,$8.21
Coors Light,2,0,$8.00,$0.00,-$0.00,$8.00,0.40%,$4.00,$0.00,$0.00
Midori sours,1,0,$8.00,$0.00,-$0.00,$8.00,0.40%,$8.00,$0.00,$0.00
"Flauta Appetizer ",1,0,$7.95,$0.00,-$0.00,$7.95,0.40%,$7.95,$0.00,$7.95
S Carrot Cake,3,0,$9.00,-$1.50,-$0.00,$7.50,0.38%,$2.50,$0.00,$7.50
Enchilada A La Carte,2,0,$4.75,$0.00,-$0.00,$4.75,0.24%,$2.38,$0.00,$0.00
Horchata,1,0,$4.50,$0.00,-$0.00,$4.50,0.23%,$4.50,$0.00,$4.50
Smoothie,1,0,$4.50,$0.00,-$0.00,$4.50,0.23%,$4.50,$0.00,$4.50
Small Alb. Soup,1,0,$4.50,-$1.13,-$0.00,$3.37,0.17%,$3.37,$0.00,$3.37
Side Shrimp 3 shrimp=16/20,1,0,$3.00,$0.00,-$0.00,$3.00,0.15%,$3.00,$0.00,$3.00
Side Rice,1,0,$2.00,$0.00,-$0.00,$2.00,0.10%,$2.00,$0.00,$2.00
extra srimp,1,0,$2.00,$0.00,-$0.00,$2.00,0.10%,$2.00,$0.00,$0.00
Side Flour Tortillas,1,0,$1.50,$0.00,-$0.00,$1.50,0.08%,$1.50,$0.00,$1.50
Jamaica,1,0,$4.50,-$4.50,-$0.00,$0.00,0.00%,$0.00,$0.00,$0.00
Sour Cream,1,0,$1.50,-$1.50,-$0.00,$0.00,0.00%,$0.00,$0.00,$0.00
Water,5,0,$0.00,$0.00,-$0.00,$0.00,0.00%,$0.00,$0.00,$0.00

TOTAL,211,0,"$2,013.90",-$25.06,$0.00,"$1,988.84",100.00%,$9.43,$107.40,"$1,663.54"
