Revenue Item Sales Report
"Feb 15, 2020 12:00 am - Feb 15, 2020 11:59 pm"
"Requested on: Apr 16, 2020 5:15 pm"
Filters: none

Items: All
Item Type:Revenue Items
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."


Gross Sales,"$1,759.85"
Net Sales,"$1,613.63"
COGS,$71.60
Gross Profit,"$1,383.13"
Gross Profit Margin,85.72%

Name,Sold,Refunded,Gross Sales,Discounts,Refunds,Net Sales,% Net Sales,Avg Net Sales,COGS,Gross Profit
Carnitas Burrito,1,0,$14.95,$0.00,-$0.00,$14.95,0.93%,$14.95,$0.00,$14.95
Montejo,2,0,$13.95,$0.00,-$0.00,$13.95,0.86%,$6.98,$0.00,$13.95
Tropical Tostada,1,0,$12.95,$0.00,-$0.00,$12.95,0.80%,$12.95,$0.00,$12.95
CALDO DE RES,1,0,$11.95,$0.00,-$0.00,$11.95,0.74%,$11.95,$0.00,$0.00
Nachos Vaqueros,2,0,$23.90,-$11.95,-$0.00,$11.95,0.74%,$5.98,$0.00,$11.95
Shred Beef Burrito,1,0,$11.95,$0.00,-$0.00,$11.95,0.74%,$11.95,$0.00,$11.95
Machaca Con Huevo,1,0,$10.95,$0.00,-$0.00,$10.95,0.68%,$10.95,$0.00,$10.95
Omelette Mexicano,4,0,$43.80,-$32.85,-$0.00,$10.95,0.68%,$2.74,$0.00,$10.95
House Cadillac Margarita,1,0,$10.00,$0.00,-$0.00,$10.00,0.62%,$10.00,$0.00,$10.00
Huevos Rancheros,2,0,$19.90,-$9.95,-$0.00,$9.95,0.62%,$4.98,$0.00,$9.95
VEGGIE BURRITO,1,0,$9.95,$0.00,-$0.00,$9.95,0.62%,$9.95,$0.00,$0.00
Chilaquiles Rojos,2,0,$19.90,-$10.95,-$0.00,$8.95,0.55%,$4.48,$0.00,$8.95
KIDS Bean & Cheese Burrito,1,0,$8.95,$0.00,-$0.00,$8.95,0.55%,$8.95,$0.00,$8.95
KIDS Cheese Enchilada,1,0,$8.95,$0.00,-$0.00,$8.95,0.55%,$8.95,$0.00,$8.95
KIDS Chicken Strips,1,0,$8.95,$0.00,-$0.00,$8.95,0.55%,$8.95,$0.00,$8.95
Coors Light,2,0,$8.00,$0.00,-$0.00,$8.00,0.50%,$4.00,$0.00,$0.00
Mojito,1,0,$8.00,$0.00,-$0.00,$8.00,0.50%,$8.00,$0.00,$0.00
Negra Modelo,1,0,$8.00,$0.00,-$0.00,$8.00,0.50%,$8.00,$0.00,$0.00
Pina Colada,1,0,$8.00,$0.00,-$0.00,$8.00,0.50%,$8.00,$0.00,$0.00
Breakfast Burrito,1,0,$8.95,-$2.24,-$0.00,$6.71,0.42%,$6.71,$0.00,$6.71
Guacamole half order,1,0,$6.00,$0.00,-$0.00,$6.00,0.37%,$6.00,$0.00,$6.00
Coffee,2,0,$5.50,$0.00,-$0.00,$5.50,0.34%,$2.75,$0.00,$5.50
Horchata,1,0,$4.50,$0.00,-$0.00,$4.50,0.28%,$4.50,$0.00,$4.50
Side Shrimp 3 shrimp=16/20,2,0,$6.00,-$1.50,-$0.00,$4.50,0.28%,$2.25,$0.00,$4.50
Juices,1,0,$3.50,$0.00,-$0.00,$3.50,0.22%,$3.50,$0.00,$3.50
Side French Fries,1,0,$3.50,$0.00,-$0.00,$3.50,0.22%,$3.50,$0.00,$3.50
Small Alb. Soup,1,0,$4.50,-$1.13,-$0.00,$3.37,0.21%,$3.37,$0.00,$3.37
S Carrot Cake,1,0,$3.00,$0.00,-$0.00,$3.00,0.19%,$3.00,$0.00,$3.00
Sour Cream,2,0,$3.00,$0.00,-$0.00,$3.00,0.19%,$1.50,$0.00,$3.00
Flauta A La Carte,1,0,$2.00,$0.00,-$0.00,$2.00,0.12%,$2.00,$0.00,$0.00
Side Chile Toreado,1,0,$1.50,$0.00,-$0.00,$1.50,0.09%,$1.50,$0.00,$1.50
Side Flour Tortillas,1,0,$1.50,$0.00,-$0.00,$1.50,0.09%,$1.50,$0.00,$1.50
Albondigas Soup,2,0,$17.90,-$17.90,-$0.00,$0.00,0.00%,$0.00,$0.00,$0.00
Bacon Cheeseburger,1,0,$11.95,-$11.95,-$0.00,$0.00,0.00%,$0.00,$0.00,$0.00
Bean & Cheese Burrito,1,0,$11.95,-$11.95,-$0.00,$0.00,0.00%,$0.00,$0.00,$0.00
Carne Asada Fries,1,0,$11.95,-$11.95,-$0.00,$0.00,0.00%,$0.00,$0.00,$0.00
Water,5,0,$0.00,$0.00,-$0.00,$0.00,0.00%,$0.00,$0.00,$0.00

TOTAL,174,0,"$1,759.85",-$146.22,$0.00,"$1,613.63",100.00%,$9.27,$71.60,"$1,383.13"
