Revenue Item Sales Report
"Feb 29, 2020 12:00 am - Feb 29, 2020 11:59 pm"
"Requested on: Apr 16, 2020 5:19 pm"
Filters: none

Items: All
Item Type:Revenue Items
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."


Gross Sales,"$1,365.75"
Net Sales,"$1,362.01"
COGS,$0.00
Gross Profit,"$1,252.26"
Gross Profit Margin,91.94%

Name,Sold,Refunded,Gross Sales,Discounts,Refunds,Net Sales,% Net Sales,Avg Net Sales,COGS,Gross Profit
Horchata,2,0,$9.00,$0.00,-$0.00,$9.00,0.66%,$4.50,$0.00,$9.00
Mexican Flan,2,0,$9.00,$0.00,-$0.00,$9.00,0.66%,$4.50,$0.00,$9.00
KIDS Cheeseburger,1,0,$8.95,$0.00,-$0.00,$8.95,0.66%,$8.95,$0.00,$8.95
Special NY Cheesecake,2,0,$8.00,$0.00,-$0.00,$8.00,0.59%,$4.00,$0.00,$8.00
Taquito A La Carte,4,0,$8.00,$0.00,-$0.00,$8.00,0.59%,$2.00,$0.00,$0.00
Breakfast Burrito,1,0,$8.95,-$2.24,-$0.00,$6.71,0.49%,$6.71,$0.00,$6.71
Grand Manier,1,0,$6.00,$0.00,-$0.00,$6.00,0.44%,$6.00,$0.00,$6.00
Sour Cream,4,0,$6.00,$0.00,-$0.00,$6.00,0.44%,$1.50,$0.00,$6.00
Side Shrimp 3 shrimp=16/20,2,0,$6.00,-$1.50,-$0.00,$4.50,0.33%,$2.25,$0.00,$4.50
Bud Light,1,0,$4.00,$0.00,-$0.00,$4.00,0.29%,$4.00,$0.00,$0.00
Clamato Preparado,1,0,$4.00,$0.00,-$0.00,$4.00,0.29%,$4.00,$0.00,$4.00
Side French Fries,1,0,$3.50,$0.00,-$0.00,$3.50,0.26%,$3.50,$0.00,$3.50
Side Bacon,1,0,$3.00,$0.00,-$0.00,$3.00,0.22%,$3.00,$0.00,$3.00
Side Corn Tortillas,2,0,$3.00,$0.00,-$0.00,$3.00,0.22%,$1.50,$0.00,$3.00
Side Guacamole,1,0,$3.00,$0.00,-$0.00,$3.00,0.22%,$3.00,$0.00,$3.00
2 eggs,1,0,$2.00,$0.00,-$0.00,$2.00,0.15%,$2.00,$0.00,$0.00
Side Beans,1,0,$2.00,$0.00,-$0.00,$2.00,0.15%,$2.00,$0.00,$2.00
Side shredded chicken,1,0,$1.00,$0.00,-$0.00,$1.00,0.07%,$1.00,$0.00,$0.00
Water,2,0,$0.00,$0.00,-$0.00,$0.00,0.00%,$0.00,$0.00,$0.00

TOTAL,158,0,"$1,365.75",-$3.74,$0.00,"$1,362.01",100.00%,$8.62,$0.00,"$1,252.26"
