Revenue Item Sales Report
"Dec 27, 2019 12:00 am - Dec 27, 2019 11:59 pm"
"Requested on: Apr 16, 2020 4:46 pm"
Filters: none

Items: All
Item Type:Revenue Items
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."


Gross Sales,"$1,251.10"
Net Sales,"$1,178.91"
COGS,$17.90
Gross Profit,$870.11
Gross Profit Margin,73.81%

Name,Sold,Refunded,Gross Sales,Discounts,Refunds,Net Sales,% Net Sales,Avg Net Sales,COGS,Gross Profit
Combination de Uno,3,0,$25.85,$0.00,-$0.00,$25.85,2.19%,$8.62,$0.00,$25.85
Kioki Coffee,3,0,$24.00,$0.00,-$0.00,$24.00,2.04%,$8.00,$0.00,$0.00
Bud Light,3,0,$23.85,$0.00,-$0.00,$23.85,2.02%,$7.95,$0.00,$23.85
Tostada De Ceviche,2,0,$21.90,$0.00,-$0.00,$21.90,1.86%,$10.95,$0.00,$21.90
Montejo,3,0,$21.90,-$2.00,-$0.00,$19.90,1.69%,$6.63,$0.00,$19.90
"Cocktail ""Vuelve A La Vida""",1,0,$18.95,$0.00,-$0.00,$18.95,1.61%,$18.95,$0.00,$18.95
"Flauta Appetizer ",2,0,$18.90,$0.00,-$0.00,$18.90,1.60%,$9.45,$0.00,$18.90
Guacamole Full Size,2,0,$17.90,$0.00,-$0.00,$17.90,1.52%,$8.95,$17.90,$0.00
Carnitas Plate,1,0,$16.95,$0.00,-$0.00,$16.95,1.44%,$16.95,$0.00,$16.95
Cocktail De Camaron,1,0,$16.95,$0.00,-$0.00,$16.95,1.44%,$16.95,$0.00,$16.95
Grilled Chicken Fajitas,1,0,$16.95,$0.00,-$0.00,$16.95,1.44%,$16.95,$0.00,$16.95
Grilled Chicken Plate,1,0,$16.95,$0.00,-$0.00,$16.95,1.44%,$16.95,$0.00,$16.95
House Cadillac Margarita,2,0,$20.00,-$4.00,-$0.00,$16.00,1.36%,$8.00,$0.00,$16.00
Pacifico,3,0,$18.00,-$2.00,-$0.00,$16.00,1.36%,$5.33,$0.00,$0.00
White Russian,2,0,$16.00,$0.00,-$0.00,$16.00,1.36%,$8.00,$0.00,$0.00
mango Cadillac margarita,2,0,$16.00,$0.00,-$0.00,$16.00,1.36%,$8.00,$0.00,$0.00
Champagne,5,0,$15.00,$0.00,-$0.00,$15.00,1.27%,$3.00,$0.00,$15.00
Taco A La Carte,6,0,$15.00,$0.00,-$0.00,$15.00,1.27%,$2.50,$0.00,$0.00
Filet,1,0,$14.95,$0.00,-$0.00,$14.95,1.27%,$14.95,$0.00,$14.95
Shrimp Burrito,1,0,$14.95,$0.00,-$0.00,$14.95,1.27%,$14.95,$0.00,$14.95
Horchata,3,0,$13.50,$0.00,-$0.00,$13.50,1.15%,$4.50,$0.00,$13.50
Corona,2,0,$13.00,-$1.00,-$0.00,$12.00,1.02%,$6.00,$0.00,$0.00
Bacon Cheeseburger,1,0,$11.95,$0.00,-$0.00,$11.95,1.01%,$11.95,$0.00,$11.95
Carne Asada Fries,1,0,$11.95,$0.00,-$0.00,$11.95,1.01%,$11.95,$0.00,$11.95
Shred Beef Burrito,1,0,$11.95,$0.00,-$0.00,$11.95,1.01%,$11.95,$0.00,$11.95
Burrito A La Carte,1,0,$11.50,$0.00,-$0.00,$11.50,0.98%,$11.50,$0.00,$11.50
Coffee,4,0,$11.00,$0.00,-$0.00,$11.00,0.93%,$2.75,$0.00,$11.00
Cheese Quesadilla,1,0,$10.95,$0.00,-$0.00,$10.95,0.93%,$10.95,$0.00,$10.95
Bohemia,2,0,$10.00,$0.00,-$0.00,$10.00,0.85%,$5.00,$0.00,$0.00
Dinner Salad,2,0,$9.90,$0.00,-$0.00,$9.90,0.84%,$4.95,$0.00,$9.90
Adios,1,0,$9.00,$0.00,-$0.00,$9.00,0.76%,$9.00,$0.00,$0.00
Jamaica,2,0,$9.00,$0.00,-$0.00,$9.00,0.76%,$4.50,$0.00,$9.00
KIDS Carne Asada Taco,1,0,$8.95,$0.00,-$0.00,$8.95,0.76%,$8.95,$0.00,$8.95
KIDS Chicken Strips,1,0,$8.95,$0.00,-$0.00,$8.95,0.76%,$8.95,$0.00,$8.95
The Great Panino,1,0,$8.95,$0.00,-$0.00,$8.95,0.76%,$8.95,$0.00,$8.95
Negra Modelo,2,0,$10.00,-$2.00,-$0.00,$8.00,0.68%,$4.00,$0.00,$0.00
Bud Light,2,0,$8.00,-$2.00,-$0.00,$6.00,0.51%,$3.00,$0.00,$0.00
HH Flauta Appetizer,1,0,$7.95,-$2.39,-$0.00,$5.56,0.47%,$5.56,$0.00,$5.56
Shrimp a la cart Costa Azul (1),2,0,$5.00,$0.00,-$0.00,$5.00,0.42%,$2.50,$0.00,$5.00
caldo de res kids,1,0,$4.95,$0.00,-$0.00,$4.95,0.42%,$4.95,$0.00,$0.00
kids Caldo de res,1,0,$4.95,$0.00,-$0.00,$4.95,0.42%,$4.95,$0.00,$0.00
Small Alb. Soup,1,0,$4.50,$0.00,-$0.00,$4.50,0.38%,$4.50,$0.00,$4.50
Side Beans,2,0,$4.00,$0.00,-$0.00,$4.00,0.34%,$2.00,$0.00,$4.00
Side Macaroni,2,0,$4.00,$0.00,-$0.00,$4.00,0.34%,$2.00,$0.00,$4.00
Tea,1,0,$2.75,$0.00,-$0.00,$2.75,0.23%,$2.75,$0.00,$2.75
Carnitas Burrito,1,0,$12.95,-$12.95,-$0.00,$0.00,0.00%,$0.00,$0.00,$0.00
Menudo Soup,2,0,$23.90,-$23.90,-$0.00,$0.00,0.00%,$0.00,$0.00,$0.00
Shred Chicken Burrito,1,0,$11.95,-$11.95,-$0.00,$0.00,0.00%,$0.00,$0.00,$0.00
Water,3,0,$0.00,$0.00,-$0.00,$0.00,0.00%,$0.00,$0.00,$0.00

TOTAL,156,0,"$1,251.10",-$72.19,$0.00,"$1,178.91",100.00%,$7.56,$17.90,$870.11
