Revenue Item Sales Report
"Dec 15, 2019 12:00 am - Dec 15, 2019 11:59 pm"
"Requested on: Apr 16, 2020 4:42 pm"
Filters: none

Items: All
Item Type:Revenue Items
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."


Gross Sales,"$1,970.25"
Net Sales,"$1,955.79"
COGS,$17.90
Gross Profit,"$1,822.49"
Gross Profit Margin,93.18%

Name,Sold,Refunded,Gross Sales,Discounts,Refunds,Net Sales,% Net Sales,Avg Net Sales,COGS,Gross Profit
Menudo Soup,2,0,$23.90,-$2.99,-$0.00,$20.91,1.07%,$10.46,$0.00,$20.91
Deep Fried Ice Cream,3,0,$20.85,$0.00,-$0.00,$20.85,1.07%,$6.95,$0.00,$20.85
Champagne with Sunday Brunch,4,0,$20.00,$0.00,-$0.00,$20.00,1.02%,$5.00,$0.00,$20.00
Mimosa with Sunday Brunch,4,0,$20.00,$0.00,-$0.00,$20.00,1.02%,$5.00,$0.00,$20.00
Shrimp Fajitas,1,0,$19.95,$0.00,-$0.00,$19.95,1.02%,$19.95,$0.00,$19.95
S Chile en Nogada,2,0,$25.90,-$6.48,-$0.00,$19.42,0.99%,$9.71,$0.00,$19.42
Guacamole half order,3,0,$18.00,$0.00,-$0.00,$18.00,0.92%,$6.00,$0.00,$18.00
Camarones al chipotle,1,0,$17.95,$0.00,-$0.00,$17.95,0.92%,$17.95,$0.00,$0.00
S Shrimp Margarita,1,0,$17.95,$0.00,-$0.00,$17.95,0.92%,$17.95,$0.00,$17.95
Albondigas Soup,2,0,$17.90,$0.00,-$0.00,$17.90,0.92%,$8.95,$0.00,$17.90
Guacamole Full Size,2,0,$17.90,$0.00,-$0.00,$17.90,0.92%,$8.95,$17.90,$0.00
Carnitas Plate,1,0,$16.95,$0.00,-$0.00,$16.95,0.87%,$16.95,$0.00,$16.95
Cocktail De Camaron,1,0,$16.95,$0.00,-$0.00,$16.95,0.87%,$16.95,$0.00,$16.95
Taco Salad,1,0,$13.95,$0.00,-$0.00,$13.95,0.71%,$13.95,$0.00,$13.95
Tostadas Mixtas,1,0,$13.95,$0.00,-$0.00,$13.95,0.71%,$13.95,$0.00,$13.95
Carne Asada Fries,1,0,$11.95,$0.00,-$0.00,$11.95,0.61%,$11.95,$0.00,$11.95
Pozole,1,0,$10.95,$0.00,-$0.00,$10.95,0.56%,$10.95,$0.00,$10.95
Champurrado,3,0,$10.50,$0.00,-$0.00,$10.50,0.54%,$3.50,$0.00,$0.00
Stella,2,0,$10.00,-$1.00,-$0.00,$9.00,0.46%,$4.50,$0.00,$0.00
KIDS Carne Asada Taco,1,0,$8.95,$0.00,-$0.00,$8.95,0.46%,$8.95,$0.00,$8.95
KIDS Cheese Enchilada,1,0,$8.95,$0.00,-$0.00,$8.95,0.46%,$8.95,$0.00,$8.95
Taco A La Carte,2,0,$6.50,$0.00,-$0.00,$6.50,0.33%,$3.25,$0.00,$0.00
Michelo Ultra Light,1,0,$6.00,$0.00,-$0.00,$6.00,0.31%,$6.00,$0.00,$0.00
Coffee,2,0,$5.50,$0.00,-$0.00,$5.50,0.28%,$2.75,$0.00,$5.50
Corona,1,0,$5.00,$0.00,-$0.00,$5.00,0.26%,$5.00,$0.00,$0.00
Negra Modelo,1,0,$5.00,$0.00,-$0.00,$5.00,0.26%,$5.00,$0.00,$0.00
small albondigas,1,0,$4.95,$0.00,-$0.00,$4.95,0.25%,$4.95,$0.00,$0.00
Juices,1,0,$3.50,$0.00,-$0.00,$3.50,0.18%,$3.50,$0.00,$3.50
Club Soda w/ lemon,1,0,$3.00,$0.00,-$0.00,$3.00,0.15%,$3.00,$0.00,$3.00
Tea,1,0,$2.75,$0.00,-$0.00,$2.75,0.14%,$2.75,$0.00,$2.75
REDBULL,1,0,$2.50,$0.00,-$0.00,$2.50,0.13%,$2.50,$0.00,$0.00
Side Beans,1,0,$2.00,$0.00,-$0.00,$2.00,0.10%,$2.00,$0.00,$2.00
Water,1,0,$0.00,$0.00,-$0.00,$0.00,0.00%,$0.00,$0.00,$0.00

TOTAL,169,0,"$1,970.25",-$14.46,$0.00,"$1,955.79",100.00%,$11.57,$17.90,"$1,822.49"
