Revenue Item Sales Report
"Dec 19, 2019 12:00 am - Dec 19, 2019 11:59 pm"
"Requested on: Apr 16, 2020 4:43 pm"
Filters: none

Items: All
Item Type:Revenue Items
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."


Gross Sales,$923.45
Net Sales,$905.22
COGS,$26.85
Gross Profit,$801.47
Gross Profit Margin,88.54%

Name,Sold,Refunded,Gross Sales,Discounts,Refunds,Net Sales,% Net Sales,Avg Net Sales,COGS,Gross Profit
Chicken Fettuccini,1,0,$15.95,$0.00,-$0.00,$15.95,1.76%,$15.95,$0.00,$15.95
Baja Fish Tacos,1,0,$14.95,$0.00,-$0.00,$14.95,1.65%,$14.95,$0.00,$14.95
Carne Asada Burrito,1,0,$14.95,$0.00,-$0.00,$14.95,1.65%,$14.95,$0.00,$14.95
Grilled Chicken Burrito,1,0,$14.95,$0.00,-$0.00,$14.95,1.65%,$14.95,$0.00,$14.95
Mercadito Margarita Don Julio,1,0,$14.00,$0.00,-$0.00,$14.00,1.55%,$14.00,$0.00,$14.00
Chile Relleno,2,0,$12.00,$0.00,-$0.00,$12.00,1.33%,$6.00,$0.00,$12.00
Negra Modelo,2,0,$10.00,$0.00,-$0.00,$10.00,1.10%,$5.00,$0.00,$0.00
Chicken Cilantro Salad,1,0,$12.95,-$3.24,-$0.00,$9.71,1.07%,$9.71,$0.00,$9.71
Enchilada A La Carte,4,0,$9.00,$0.00,-$0.00,$9.00,0.99%,$2.25,$0.00,$0.00
Horchata,2,0,$9.00,$0.00,-$0.00,$9.00,0.99%,$4.50,$0.00,$9.00
Jamaica,2,0,$9.00,$0.00,-$0.00,$9.00,0.99%,$4.50,$0.00,$9.00
Double Dare Tacos,1,0,$8.95,$0.00,-$0.00,$8.95,0.99%,$8.95,$0.00,$8.95
KIDS Carne Asada Taco,1,0,$8.95,$0.00,-$0.00,$8.95,0.99%,$8.95,$0.00,$8.95
KIDS Cheese Quesadilla,1,0,$8.95,$0.00,-$0.00,$8.95,0.99%,$8.95,$0.00,$8.95
The Classic Enchiladas,1,0,$8.95,$0.00,-$0.00,$8.95,0.99%,$8.95,$0.00,$8.95
The Great Panino,1,0,$8.95,$0.00,-$0.00,$8.95,0.99%,$8.95,$0.00,$8.95
Long Island Iced Tea,1,0,$9.00,-$2.00,-$0.00,$7.00,0.77%,$7.00,$0.00,$0.00
Deep Fried Ice Cream,1,0,$6.95,$0.00,-$0.00,$6.95,0.77%,$6.95,$0.00,$6.95
Guacamole half order,1,0,$6.00,$0.00,-$0.00,$6.00,0.66%,$6.00,$0.00,$6.00
Mojito,1,0,$8.00,-$2.00,-$0.00,$6.00,0.66%,$6.00,$0.00,$0.00
IPA Pale Ale,1,0,$7.95,-$2.00,-$0.00,$5.95,0.66%,$5.95,$0.00,$0.00
Montejo,1,0,$7.95,-$2.00,-$0.00,$5.95,0.66%,$5.95,$0.00,$5.95
Side Rice,2,0,$4.00,$0.00,-$0.00,$4.00,0.44%,$2.00,$0.00,$4.00
Juices,1,0,$3.50,$0.00,-$0.00,$3.50,0.39%,$3.50,$0.00,$3.50
Side French Fries,1,0,$3.50,$0.00,-$0.00,$3.50,0.39%,$3.50,$0.00,$3.50
Kids Drink Only,1,0,$2.00,$0.00,-$0.00,$2.00,0.22%,$2.00,$0.00,$2.00
Side Avocado,1,0,$2.00,$0.00,-$0.00,$2.00,0.22%,$2.00,$0.00,$2.00
Side Beans,1,0,$2.00,$0.00,-$0.00,$2.00,0.22%,$2.00,$0.00,$2.00
Side Chile Toreado,1,0,$1.50,$0.00,-$0.00,$1.50,0.17%,$1.50,$0.00,$1.50
Water,2,0,$0.00,$0.00,-$0.00,$0.00,0.00%,$0.00,$0.00,$0.00

TOTAL,103,0,$923.45,-$18.23,$0.00,$905.22,100.00%,$8.79,$26.85,$801.47
